"title","author","journal","year","vol","page","place"
"向政治协商议提供初步意见:(来件二)民主建国会","民主(上海)","1946","第14期","358-359",NA,"上海"
"美国民意与对华政策?","求思","民主(上海)","1946","第47期","1177-1178","上海"
"常熟读者来信","民主(上海)","1946","第19期","503",NA,"上海"
"中国在转变中","萧扬","民主(上海)","1946","第18期","467-469","上海"
"记原子弹下的广岛9(二)","约翰·赫而塞 求思诀","民主(上海)","1946","第2卷 第3/4期","1356-1359","上海"
"什么叫做“过渡时期”","胡绳","民主(上海)","1946","第26期","652-655","上海"
"论争主权之类:附图","周建人","民主(上海)","1946","第20期","514-516","上海"
"漫谈上海职工(下):上海职工向着心与建国的目标继续迈进","永生","民主(上海)","1946","第27期","687-689","上海"
"祝苏联红军节","子起","民主(上海)","1946","第19期","494-496","上海"
"在迫害下(一)","董秋斯","民主(上海)","1946","第27期","685-687","上海"
"论中美“传统睦谊”","周建人","民主(上海)","1946","第42期","1056","上海"
"韬奋先生逝世两年纪念特辑:祭邹韬奋先生文:附照片","陶行知","民主(上海)","1946","第41期","1025-1026","上海"
"论官僚资本","鄭振铎","民主(上海)","1946","第19期","487-489","上海"
"迎马与送魏","景宋","民主(上海)","1946","第25期","627-628","上海"
"光绪壬午朝鲜内内实之一节(上)","沈燕谋","民主(上海)","1946","第15期","382-384","上海"
"马歇尔被窃","倫","民主(上海)","1946","第15期","364-365","上海"
"哈而滨小景(东北通讯)","张大雷","民主(上海)","1946","第15期","376","上海"
"假中杂写","克士","民主(上海)","1946","第16期","414-415","上海"
"人民的力量","景宋","民主(上海)","1946","第18期","470-472","上海"
"上海市保险时间同人致马歇而生书(来件)","民主(上海)","1946","第13期","331",NA,"上海"
"租借法案的再检讨，这是当前必须认清的头等问题，不要看轻它呵!","戴文葆","民主(上海)","1946","第15期","369-372","上海"
"漫谈袁世凯:张一麟谈袁世凯","陆诒","民主(上海)","1946","第34期","854-857","上海"
"一周时事述评","石啸冲","民主(上海)","1946","第33期","820-821","上海"
"战后的英国妇女","景宋","民主(上海)","1946","第24期","615-616","上海"
"开封通讯","羣锋","民主(上海)","1946","第18期","481","上海"
"民权到底有保障没有","鄭振铎","民主(上海)","1946","第18期","1页，462","上海"
"警察做事难","民主(上海)","1946","第18期","481",NA,"上海"
"悼:[诗歌]","任钧","民主(上海)","1946","第13期","316","上海"
"一周大事表(三十五月二十二日至二十八日)","民主(上海)","1946","第33期","835",NA,"上海"
"一周时事述评","石啸冲","民主(上海)","1946","第32期","792-793","上海"
"不要再打下去了!","鄭振铎","民主(上海)","1946","第32期","794","上海"
"古事新谈","西谛","民主(上海)","1946","第33期","827","上海"
"古事新谈","西谛","民主(上海)","1946","第32期","806-807","上海"
"上海人民圑体联合反对警管制宣言(来件)","民主(上海)","1946","第32期","810",NA,"上海"
"“国”与“民”的解剖","仁柳","民主(上海)","1946","第15期","366-368","上海"
"民主宪政与民主经济:附图","新武","民主(上海)","1946","第16期","406-409","上海"
"关于国民大会最后的饶舌","马叙倫","民主(上海)","1946","第16期","1页，390-393","上海"
"民主统一与两派看法","郭生","民主(上海)","1946","第13期","319-320","上海"
"赶快和平协商吧","鄭振铎","民主(上海)","1946","第33期","1页，814","上海"
"从美国政策看东北","湘漁","民主(上海)","1946","第33期","824-826","上海"
"永安公司职工呼声(来件)","民主(上海)","1946","第15期","387",NA,"上海"
"遭难前后(四)","景宋","民主(上海)","1946","第13期","326-329","上海"
"让人民站起来","景宋","民主(上海)","1946","第16期","401-402","上海"
"遭难前后(十)","景宋","民主(上海)","1946","第19期","495-496","上海"
"新中国的牌图和形势","陈尔夀","民主(上海)","1946","第19期","497-499","上海"
"遭难前后(六)","景宋","民主(上海)","1946","第15期","377-379","上海"
"新和平机构的初次考验","史枚","民主(上海)","1946","第16期","408-411","上海"
"再论执法与玩法","娄立齐","民主(上海)","1946","第25期","630-632","上海"
"中国人为发财而做官:财迷论","蔡尚思","民主(上海)","1946","第19期","488-489","上海"
"联总物资与苏北内战","求思","民主(上海)","1946","第42期","1052-1053","上海"
"记韬奋先生的葬仪","邑君","民主(上海)","1946","第41期","1031","上海"
"陶行知思想路线:附照片","陈家康","民主(上海)","1946","第42期","1057-1058","上海"
"光荣归于民主:谈解放区的政治与军事","民主(上海)","1946","第16期","397",NA,"上海"
"由衷之献","梅湜","民主(上海)","1946","第16期","398-399","上海"
"关于剩余物资的始末","于潮","民主(上海)","1946","第46期","1143-1145","上海"
"新闻自由的滥用","求思","民主(上海)","1946","第32期","800-801","上海"
"在迫害下(续完)","董秋斯","民主(上海)","1946","第30期","758-760","上海"
"关于中美合作所","求思","民主(上海)","1946","第26期","660","上海"
"无锡景","杨清河","民主(上海)","1946","第17期","454-455","上海"
"“五四时代”没有过去","叙功","民主(上海)","1946","第29期","729-730","上海"
"职工呼声(四):永安公司职工来信","民主(上海)","1946","第17期","456-457",NA,"上海"
"悼冼星海","桂濤声","民主(上海)","1946","第26期","658-660","上海"
"怎么知道的?","单行","民主(上海)","1946","第26期","659","上海"
"抗敌队伍裹的妇女们(上)","希苓","民主(上海)","1946","第23期","594-595","上海"
"徐州撤退前后","陆诒","民主(上海)","1946","第32期","807-809","上海"
"来信两则","民主(上海)","1946","第16期","428-429",NA,"上海"
"上海杂志联谊会:致政协第三方面代表备忘录，衡山、政之、沫若、君劢、伯钧、努生、王幼椿先生并转政协第三方面诸位代表先生公鉴","民主(上海)","1946","第2卷 第3/4期","1360-1361",NA,"上海"
"从英国名画说起","何家槐","民主(上海)","1946","第40期","1014-1015","上海"
"救济内幕","文琴","民主(上海)","1946","第40期","1009-1010","上海"
"联总物资华竟成了政治武器","求思","民主(上海)","1946","第40期","1007-1010","上海"
"关于驻军的见闻(吴江通讯)","戾野","民主(上海)","1946","第17期","453","上海"
"常熟的形形色色(通讯)","民盾","民主(上海)","1946","第16期","420-421","上海"
"西北纪实","东衣","民主(上海)","1946","第45期","1132-1134","上海"
"“拖”的结果是什么","鄭振铎","民主(上海)","1946","第39期","1页，970-971","上海"
"一周大事表(三十五年七月一日至十日)","民主(上海)","1946","第39期","991-992",NA,"上海"
"忆费巩教授","以中","民主(上海)","1946","第30期","755-756","上海"
"遭难前后(七)","景宋","民主(上海)","1946","第16期","427-429","上海"
"为吁请政策释放费巩教授并取消组织:敬告社会士书(来件)","民主(上海)","1946","第16期","432-433",NA,"上海"
"欧洲政治的转形斯","梁纯夫","民主(上海)","1946","第37期","931-932","上海"
"陪都各界庆祝政治协商议成功大会告全国胞书(来件)","民主(上海)","1946","第18期","482",NA,"上海"
"一周大事表(三十五年八月十四日至二十日)","民主(上海)","1946","第45期","1135",NA,"上海"
"每周时事述评:内战全面化的展开了","念青","民主(上海)","1946","第45期","1118-1120","上海"
"为学校收费及教师待遇等问题:告各界书(来件)","民主(上海)","1946","第16期","433-434",NA,"上海"
"美国人笔下的边区的劳动英雄(三)","求思","民主(上海)","1946","第35期","887-888","上海"
"人民好像仍然生活地侵略者的铁蹄下:附图","周建人","民主(上海)","1946","第23期","586-588","上海"
"孔学总批判(上)","蔡尚思","民主(上海)","1946","第21/22期","560-566","上海"
"从袁项城说起","克士","民主(上海)","1946","第19期","493-494","上海"
"汇率放长何用?","鄭森禹","民主(上海)","1946","第45期","1123","上海"
"协商末次大会通过各案全文(续完)","民主(上海)","1946","第19期","505-507",NA,"上海"
"向谁呼吁(杭州通讯)","俞平清","民主(上海)","1946","第13期","329","上海"
"论中国美苏关系与中国前途","鄭振铎","民主(上海)","1946","第21/22期","540-544","上海"
"道义的懦怯:战后我国外交的检讨","稽古","民主(上海)","1946","第21/22期","546-549","上海"
"上海市公用事业职工会联谊会，关于电力公司职工流血事件各界宣言(来件)","民主(上海)","1946","第19期","503-504",NA,"上海"
"上海杂志界联谊会，为抗议当局非法禁“消息周刊”向各界宣言","民主(上海)","1946","第36期","915",NA,"上海"
"抗议暴徒欧打我们的代表","周建人","民主(上海)","1946","第37期","921-922","上海"
"一周大事表(三十五年八月七日至十三日)","民主(上海)","1946","第44期","1112",NA,"上海"
"每周时事述评:是谁拒绝和平?","念青","民主(上海)","1946","第43期","1068-1069","上海"
"论文化杀戮","吴晗","民主(上海)","1946","第44期","1095","上海"
"黑色恐怖的昆明","李何林","民主(上海)","1946","第45期","1128-1131","上海"
"杜鲁门应负中国内战的责任","求思","民主(上海)","1946","第37期","925","上海"
"美国干涉与中国内争","哈里逊·福门 君羊","民主(上海)","1946","第36期","905-907","上海"
"关于“警员警管区制”","马叙倫","民主(上海)","1946","第31期","770-775","上海"
"“无名肿毒”的病根(每周时事述评)","念青","民主(上海)","1946","第38期","945-946","上海"
"美国兵在中国干什么?","求思","民主(上海)","1946","第29期","733-734","上海"
"实施民主宪政应由选举开始","新武","民主(上海)","1946","第14期","347-348","上海"
"论美国的独占资本","方治平","民主(上海)","1946","第49期","1223-1224","上海"
"郁逹夫的流亡和失踪:给全国文艺界协会报告书(中)","胡愈之","民主(上海)","1946","第49期","1225-1228","上海"
"评华士的外交政策演说","施復亮","民主(上海)","1946","第49期","1218-1220","上海"
"一周大事表(三十五年九月十一日至十七日)(补十日)","民主(上海)","1946","第49期","1231",NA,"上海"
"华莱士的政治立场","董秋斯","民主(上海)","1946","第49期","1228","上海"
"论学生运动","许傑","民主(上海)","1946","第24期","611-613","上海"
"一个浅近的道理","周建人","民主(上海)","1946","第35期","880-883","上海"
"言论自由与言论立场","子午","民主(上海)","1946","第27期","683-685","上海"
"谁有仲裁权?","景宋","民主(上海)","1946","第35期","872-873","上海"
"中国现势图:[图]","方皇绘","民主(上海)","1946","第36期","900","上海"
"转移时局的两个力量","吴耀宗","民主(上海)","1946","第35期","867-868","上海"
"关于目前时局看法","周建人","民主(上海)","1946","第35期","868","上海"
"关于目前时局的意见","寒松","民主(上海)","1946","第35期","869","上海"
"掌握起自己的命运:每周时事述评","念青","民主(上海)","1946","第36期","898-899","上海"
"上海人","景宋","民主(上海)","1945","第3期","82-83","上海"
"昆明“民主周刊社”来信","民主(上海)","1945","第10期","242",NA,"上海"
"从残废兵士说起","克士","民主(上海)","1945","第9期","203-204","上海"
"遭难前后","景宋","民主(上海)","1945","第10期","232-233","上海"
"嗜学风气大学义务讲座及平民图书馆","李玄伯","民主(上海)","1945","第11期","251-253","上海"
"民瘼:物价问题特辑","张凤举","民主(上海)","1945","第5期","116-118","上海"
"收复区的三个现象","柳蕴","民主(上海)","1945","第8期","195","上海"
"读“黄花”","景宋","民主(上海)","1945","第8期","191","上海"
"迎马歇尔特使","炎火","民主(上海)","1945","第11期","249-250","上海"
"立法执法与玩法","娄立齐","民主(上海)","1945","第9期","210-212","上海"
"漫谈一党尃政","克士","民主(上海)","1945","第12期","285-286","上海"
"待解乎?自解乎:[图]","蒲崗","民主(上海)","1945","第11期","266","上海"
"展开艺术运动","程及","民主(上海)","1945","第10期","230-231","上海"
"“一二一”惨案实录:附照片","民主(上海)","1945","第11期","257-259",NA,"上海"
"思想解放","马叙伦","民主(上海)","1945","创刊号","7-8","上海"
"诗三章:梦之余、心诉、秋空","梅湜","民主(上海)","1945","第9期","214","上海"
"联合国胜利万岁:[图]","刘鐵华","民主(上海)","1945","第3期","77","上海"
"论中国的澈底个人主义","周建人","民主(上海)","1945","第7期","160-161","上海"
"东南亚洲的动荡与世界和平:附图","鄭振铎","民主(上海)","1945","第4期","94-96","上海"
"太平洋战争大事记(三)","董秋斯","民主(上海)","1945","第12期","300-301","上海"
"物价平抑识小","李玄伯","民主(上海)","1945","第5期","121","上海"
"论实业救国","董秋斯","民主(上海)","1945","第4期","109-110","上海"
"赖伐尔的后悔:[图]","亚槐","民主(上海)","1945","第8期","177","上海"
"读史杂志","尊闻","民主(上海)","1945","第6期","145","上海"
"炮竹声前的顺民(无锡通讯)","直心","民主(上海)","1945","第11期","267","上海"
"侦察:[图]","刘鐵华","民主(上海)","1945","第3期","74","上海"
"人为的涨价与人为的抑价","鄭振铎","民主(上海)","1945","第5期","119-120","上海"
"也算呼吁","叶圣陶","民主(上海)","1945","第5期","117-118","上海"
"韬奋的流亡生活(三):附照片","杨明","民主(上海)","1945","第5期","130-131","上海"
"胜利的感想","耀羣","民主(上海)","1945","创刊号","17-19","上海"
"读教练官:注意目标是什么","李兆安","民主(上海)","1945","第9期","200","上海"
"俄罗斯性格","托尔斯泰 罗稷南","民主(上海)","1945","第10期","236-240","上海"
"中华与光华","翁文灝","民主(上海)","1945","第7期","156-157","上海"
"肃奸与民主运动","许傑","民主(上海)","1945","创刊号","4-5","上海"
"昆明学潮述评","尊聞","民主(上海)","1945","第10期","226","上海"
"为什么内战?","杨作雨","民主(上海)","1945","第8期","194-195","上海"
"教育前进之路","杨宗億","民主(上海)","1945","第11期","255-256","上海"
"双十颂","天顽","民主(上海)","1945","创刊号","9","上海"
"中国的实用主义害:附图","周建人","民主(上海)","1945","第4期","99-101","上海"
"美国报纸论中国内战问题","秋斯","民主(上海)","1945","第7期","162-163","上海"
"日本国民之再教育","鄭振铎","民主(上海)","1945","第3期","65-66","上海"
"国共会谈的收获","尊闻","民主(上海)","1945","第3期","67-69","上海"
"学生会也要“接收”","一学生","民主(上海)","1945","第12期","290-291","上海"
"人民的愿望","以君","民主(上海)","1945","第8期","182","上海"
"人民需要的是什么","史笃","民主(上海)","1945","第8期","183-184","上海"
"论历史行进的方向","克士","民主(上海)","1945","第8期","189-190","上海"
"陋巷所见","辛笛","民主(上海)","1945","第8期","187-188","上海"
"敏感，错觉和麻木","蓝光","民主(上海)","1945","第6期","144-145","上海"
"大事记","民主(上海)","1945","第4期","111",NA,"上海"
"全国同胞负责建国","振寰","民主(上海)","1945","创刊号","20","上海"
