Id,Label,timeset,type,type2,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
毕尔伏玛依斯基(1945),毕尔伏玛依斯基,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
沈涛(1945),沈涛,,author,author,"#B4B4B4",0,1,1,0,2,2,0.006999,6,0.230275,0.243839,0
沙柯(1945),沙柯,,author,author,"#B4B4B4",0,1,1,0,2,2,0.010679,6,0.2543,0.264639,0
沙清泉(1945),沙清泉,,author,author,"#B4B4B4",0,1,1,0,2,2,0.010679,6,0.2543,0.264639,0
波克希雪夫斯基(1945),波克希雪夫斯基,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
波列伏伊(1945),波列伏伊,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
洛扬(1945),洛扬,,author,author,"#B4B4B4",0,1,1,0,2,2,0.003478,6,0.224651,0.23551,0
熊佛西(1945),熊佛西,,author,author,"#B4B4B4",0,1,1,0,2,2,0.010679,6,0.2543,0.264639,0
燕士(1945),燕士,,author,author,"#B4B4B4",0,1,1,0,2,2,0.002536,6,0.213618,0.224643,0
王以中(1945),王以中,,author,author,"#B4B4B4",0,1,1,0,2,2,0.004646,8,0.215852,0.229276,0
王伯祥(1945),王伯祥,,author,author,"#B4B4B4",0,2,2,0,3,3,0.011646,6,0.233115,0.250499,3015.752102
王沿津(1945),王沿津,,author,author,"#B4B4B4",0,1,1,0,2,2,0.007577,6,0.251389,0.259803,0
王良嘉(1945),王良嘉,,author,author,"#B4B4B4",0,1,1,0,2,2,0.019878,6,0.242254,0.265231,0
王铁华(1945),王铁华,,author,author,"#B4B4B4",0,1,1,0,2,2,0.006999,6,0.230275,0.243839,0
田汉(1945),田汉,,author,author,"#B4B4B4",0,1,1,0,2,2,0.010679,6,0.2543,0.264639,0
秦牧(1945),秦牧,,author,author,"#B4B4B4",0,1,1,0,2,2,0.010679,6,0.2543,0.264639,0
端木泉(1945),端木泉,,author,author,"#B4B4B4",0,1,1,0,2,2,0.004646,8,0.215852,0.229276,0
米尔尼柯夫(1945),米尔尼柯夫,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
维希聂夫斯基(1945),维希聂夫斯基,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
胡剑(1945),胡剑,,author,author,"#B4B4B4",0,2,2,0,3,3,0.008124,6,0.227897,0.24348,6888.680682
胡秋原(1945),胡秋原,,author,author,"#B4B4B4",0,1,1,0,2,2,0.019878,6,0.242254,0.265231,0
臧克家(1945),臧克家,,author,author,"#B4B4B4",0,1,1,0,2,2,0.010679,6,0.2543,0.264639,0
艾秋飙(1945),艾秋飙,,author,author,"#B4B4B4",0,1,1,0,2,2,0.003478,6,0.224651,0.23551,0
苏尔(1945),苏尔,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
苏尔齐伯格(1945),苏尔齐伯格,,author,author,"#B4B4B4",0,1,1,0,2,2,0.005694,6,0.245264,0.253891,0
范蕙(1945),范蕙,,author,author,"#B4B4B4",0,1,1,0,2,2,0.006999,6,0.230275,0.243839,0
萧明(1945),萧明,,author,author,"#B4B4B4",0,1,1,0,2,2,0.002536,6,0.213618,0.224643,0
葛罗宾(1945),葛罗宾,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
葭水(1945),葭水,,author,author,"#B4B4B4",0,1,1,0,2,2,0.006999,6,0.230275,0.243839,0
袁水拍(1945),袁水拍,,author,author,"#B4B4B4",0,1,1,0,2,2,0.010679,6,0.2543,0.264639,0
袁西华(1945),袁西华,,author,author,"#B4B4B4",0,1,1,0,2,2,0.003478,6,0.224651,0.23551,0
裘维瑛(1945),裘维瑛,,author,author,"#B4B4B4",0,1,1,0,2,2,0.019878,6,0.242254,0.265231,0
许傑(1945),许傑,,author,author,"#B4B4B4",0,1,1,0,2,2,0.004646,8,0.215852,0.229276,0
许杰(1945),许杰,,author,author,"#B4B4B4",0,1,1,0,2,2,0.006999,6,0.230275,0.243839,0
费稳(1945),费稳,,author,author,"#B4B4B4",0,1,1,0,2,2,0.005694,6,0.245264,0.253891,0
贺依(1945),贺依,,author,author,"#B4B4B4",0,1,1,0,2,2,0.004646,8,0.215852,0.229276,0
赵兰坪(1945),赵兰坪,,author,author,"#B4B4B4",0,1,1,0,2,2,0.019878,6,0.242254,0.265231,0
赵得之(1945),赵得之,,author,author,"#B4B4B4",0,1,1,0,2,2,0.019878,6,0.242254,0.265231,0
赵铭(1945),赵铭,,author,author,"#B4B4B4",0,1,1,0,2,2,0.019878,6,0.242254,0.265231,0
达伊金(1945),达伊金,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
邵力子(1945),邵力子,,author,author,"#B4B4B4",0,3,3,0,4,4,0.052455,6,0.296296,0.328715,777134.962606
郑森禹(1945),郑森禹,,author,author,"#B4B4B4",0,1,1,0,2,2,0.004646,8,0.215852,0.229276,0
郭生(1945),郭生,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
金枫(1945),金枫,,author,author,"#B4B4B4",0,2,2,0,3,3,0.011646,6,0.233115,0.250499,3015.752102
钱端升(1945),钱端升,,author,author,"#B4B4B4",0,2,2,0,3,3,0.014157,6,0.257279,0.270378,10879.097054
铁霍诺夫(1945),铁霍诺夫,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
镜民(1945),镜民,,author,author,"#B4B4B4",0,1,1,0,2,2,0.007577,6,0.251389,0.259803,0
阿特拉斯(1945),阿特拉斯,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
陆复初(1945),陆复初,,author,author,"#B4B4B4",0,1,1,0,2,2,0.019878,6,0.242254,0.265231,0
陆钦墀(1945),陆钦墀,,author,author,"#B4B4B4",0,2,2,0,3,3,0.010477,6,0.23286,0.249913,6822.958168
陈康成(1945),陈康成,,author,author,"#B4B4B4",0,1,1,0,2,2,0.003478,6,0.224651,0.23551,0
陈志中(1945),陈志中,,author,author,"#B4B4B4",0,1,1,0,2,2,0.002536,6,0.213618,0.224643,0
陈曦(1945),陈曦,,author,author,"#B4B4B4",0,1,1,0,2,2,0.007577,6,0.251389,0.259803,0
陈锺浩(1945),陈锺浩,,author,author,"#B4B4B4",0,1,1,0,2,2,0.019878,6,0.242254,0.265231,0
陈鼎龢(1945),陈鼎龢,,author,author,"#B4B4B4",0,1,1,0,2,2,0.005694,6,0.245264,0.253891,0
项黎(1945),项黎,,author,author,"#B4B4B4",0,1,1,0,2,2,0.002536,6,0.213618,0.224643,0
马哲民(1945),马哲民,,author,author,"#B4B4B4",0,1,1,0,2,2,0.002536,6,0.213618,0.224643,0
马超俊(1945),马超俊,,author,author,"#B4B4B4",0,1,1,0,2,2,0.019878,6,0.242254,0.265231,0
骆闻(1945),骆闻,,author,author,"#B4B4B4",0,1,1,0,2,2,0.002536,6,0.213618,0.224643,0
高尔金(1945),高尔金,,author,author,"#B4B4B4",0,1,1,0,2,2,0.025577,6,0.26185,0.282143,0
高扬(1945),高扬,,author,author,"#B4B4B4",0,1,1,0,2,2,0.003478,6,0.224651,0.23551,0
魏矢(1945),魏矢,,author,author,"#B4B4B4",0,1,1,0,2,2,0.005694,6,0.245264,0.253891,0
鲁小詹(1945),鲁小詹,,author,author,"#B4B4B4",0,1,1,0,2,2,0.003478,6,0.224651,0.23551,0
鲍乐蒂(1945),鲍乐蒂,,author,author,"#B4B4B4",0,1,1,0,2,2,0.006999,6,0.230275,0.243839,0
黄药眠(1945),黄药眠,,author,author,"#B4B4B4",0,1,1,0,2,2,0.003478,6,0.224651,0.23551,0
黎舫(1945),黎舫,,author,author,"#B4B4B4",0,1,1,0,2,2,0.006999,6,0.230275,0.243839,0
B._Ifor_Evans(1945),B._Ifor_Evans,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
Bercovici，K.(1945),Bercovici，K.,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
Clark，B.(1945),Clark，B.,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
E.C.(1945),E.C.,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
F._Geyrasi(1945),F._Geyrasi,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001908,8,0.196388,0.206885,0
Francis_Sill_wickwrne(1945),Francis_Sill_wickwrne,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
Hogg，P.(1945),Hogg，P.,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
Kenneth_de_Coorcy(1945),Kenneth_de_Coorcy,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
Lebedev-kumach，V.(1945),Lebedev-kumach，V.,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
Maurice_Hinbu(1945),Maurice_Hinbu,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
Mewhinnie(1945),Mewhinnie,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
Milner，I.(1945),Milner，I.,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
Mokrousov，B.(1945),Mokrousov，B.,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
Phillis_Bentley(1945),Phillis_Bentley,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
Richard_D._Moalar(1945),Richard_D._Moalar,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
Stantey_Barnes(1945),Stantey_Barnes,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
__塞鲁(1945),__塞鲁,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
一学生(1945),一学生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
一生(1945),一生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
一记者(1945),一记者,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
丁一(1945),丁一,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
丁易(1945),丁易,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
丁波(1945),丁波,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
丁玲(1945),丁玲,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
丁西林(1945),丁西林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
万影(1945),万影,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
万昭__(1945),万昭__,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
万歌(1945),万歌,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
万英(1945),万英,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
不耳(1945),不耳,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
丘八大(1945),丘八大,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
东方晦之(1945),东方晦之,,author,author,"#B4B4B4",0,2,2,0,2,2,0.011646,6,0.233115,0.250499,3015.752102
严亚明(1945),严亚明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
严信民(1945),严信民,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001908,8,0.196388,0.206885,0
严克(1945),严克,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
严奇(1945),严奇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
严景矅(1945),严景矅,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
严问天(1945),严问天,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
丹尼尔(1945),丹尼尔,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
乔治六世(1945),乔治六世,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
乔治高(1945),乔治高,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
于右任(1945),于右任,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
于斌(1945),于斌,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
于殷(1945),于殷,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
于蒪(1945),于蒪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002536,6,0.213618,0.224643,0
云中(1945),云中,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
云彬(1945),云彬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
仁荪(1945),仁荪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
以君(1945),以君,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
任华(1945),任华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
任四维(1945),任四维,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
伊凡诺夫(1945),伊凡诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
伊利奥特(1945),伊利奥特,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
伊古斯(1945),伊古斯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
伍同伐(1945),伍同伐,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
伍启元(1945),伍启元,,author,author,"#B4B4B4",0,2,2,0,2,2,0.014157,6,0.257279,0.270378,10879.097054
伏冷斯基(1945),伏冷斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
伏斯克列兴斯基(1945),伏斯克列兴斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
伏斯克列辛斯基(1945),伏斯克列辛斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
伯伟(1945),伯伟,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
伯华(1945),伯华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
伯韩(1945),伯韩,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
但维斯(1945),但维斯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
何其芳(1945),何其芳,,author,author,"#B4B4B4",0,2,2,0,2,2,0.017678,6,0.259831,0.275149,7617.148296
何应钦(1945),何应钦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
何惧(1945),何惧,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002536,6,0.213618,0.224643,0
何成濬(1945),何成濬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
何方(1945),何方,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002536,6,0.213618,0.224643,0
何满子(1945),何满子,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
何达(1945),何达,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
余伯约(1945),余伯约,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
余剡溪(1945),余剡溪,,author,author,"#B4B4B4",0,2,2,0,2,2,0.009536,6,0.231968,0.247848,3849.012349
余所亚(1945),余所亚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
余林(1945),余林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
侯外卢(1945),侯外卢,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001908,8,0.196388,0.206885,0
侯外庐(1945),侯外庐,,author,author,"#B4B4B4",0,2,2,0,2,2,0.010114,6,0.255314,0.265231,22140.741149
俊生(1945),俊生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
保波雪夫斯基(1945),保波雪夫斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
俞焕文(1945),俞焕文,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
傅彬然(1945),傅彬然,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
傅雷(1945),傅雷,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
光军(1945),光军,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
光涛(1945),光涛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
克拉伊诺夫(1945),克拉伊诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
全杨(1945),全杨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
公健(1945),公健,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
公孙未央(1945),公孙未央,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
再生侯北人(1945),再生侯北人,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
冯乃超(1945),冯乃超,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002536,6,0.213618,0.224643,0
冯克(1945),冯克,,author,author,"#B4B4B4",0,3,3,0,3,3,0.013014,6,0.234494,0.253698,13258.020414
冯少山(1945),冯少山,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
冯虚(1945),冯虚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
冶人(1945),冶人,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002536,6,0.213618,0.224643,0
冷红(1945),冷红,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
冷遹(1945),冷遹,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
冷风(1945),冷风,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
凌端仁(1945),凌端仁,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
刘增华(1945),刘增华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘宝希(1945),刘宝希,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘尊棋(1945),刘尊棋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
刘清扬(1945),刘清扬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
刘瑞林(1945),刘瑞林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001908,8,0.196388,0.206885,0
刘赤柯夫(1945),刘赤柯夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
刘迺诚(1945),刘迺诚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
别斯巴洛夫(1945),别斯巴洛夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
别赫尔(1945),别赫尔,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
力丁(1945),力丁,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
加也夫(1945),加也夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
加聂夫(1945),加聂夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
励吾(1945),励吾,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
劳莹(1945),劳莹,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
北人(1945),北人,,author,author,"#B4B4B4",0,2,2,0,2,2,0.009536,6,0.231968,0.247848,3849.012349
匡扶(1945),匡扶,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
华聚六(1945),华聚六,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
华臣(1945),华臣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
卡夫达诺夫(1945),卡夫达诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
卡尔平斯基(1945),卡尔平斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
卡尔明(1945),卡尔明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
卡拉华叶娃(1945),卡拉华叶娃,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
卢剑公(1945),卢剑公,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
卢铎(1945),卢铎,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
友非(1945),友非,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
反对内战(1945),反对内战,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001908,8,0.196388,0.206885,0
叔伟(1945),叔伟,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
叔梁(1945),叔梁,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
古柏(1945),古柏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
史国卫(1945),史国卫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
史笃(1945),史笃,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
史维特洛夫(1945),史维特洛夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
叶君(1945),叶君,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
叶尔马萧夫(1945),叶尔马萧夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
叶帆(1945),叶帆,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
叶文雄(1945),叶文雄,,author,author,"#B4B4B4",0,2,2,0,2,2,0.027485,6,0.26356,0.285286,29216.915963
叶理夫(1945),叶理夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
叶行(1945),叶行,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
叶鲁萨里姆斯基(1945),叶鲁萨里姆斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
司马星(1945),司马星,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002536,6,0.213618,0.224643,0
吉人(1945),吉人,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
吕剑(1945),吕剑,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
吕德润(1945),吕德润,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
吴世昌(1945),吴世昌,,author,author,"#B4B4B4",0,2,2,0,2,2,0.017678,6,0.259831,0.275149,7617.148296
吴大琨(1945),吴大琨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
吴晓(1945),吴晓,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
吴王琨(1945),吴王琨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
吴磊伯(1945),吴磊伯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
吴祖光(1945),吴祖光,,author,author,"#B4B4B4",0,2,2,0,2,2,0.013215,6,0.25622,0.268369,9610.120965
吴纪(1945),吴纪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
吴育英(1945),吴育英,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
吴荣甲(1945),吴荣甲,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
吴藻溪(1945),吴藻溪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
吴铁(1945),吴铁,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
周依维(1945),周依维,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
周先庚(1945),周先庚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.003478,6,0.224651,0.23551,0
周冠羣(1945),周冠羣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
周振甫(1945),周振甫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
周斧冰(1945),周斧冰,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
周波(1945),周波,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001908,8,0.196388,0.206885,0
周煦良(1945),周煦良,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004646,8,0.215852,0.229276,0
周知(1945),周知,,author,author,"#B4B4B4",0,2,2,0,2,2,0.008231,6,0.24735,0.258235,13215.121466
周缉熙(1945),周缉熙,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
周钢鸣(1945),周钢鸣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
周雍能(1945),周雍能,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
味橄(1945),味橄,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
唐庆增(1945),唐庆增,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
唐弢(1945),唐弢,,author,author,"#B4B4B4",0,2,2,0,2,2,0.011646,6,0.233115,0.250499,3015.752102
唐秉文(1945),唐秉文,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006999,6,0.230275,0.243839,0
